FG,Pos,AST,G,Player,Age,BLK,PTS,FTA,TOV,TRB,StartYr,EndYr,SalStartYr,SalEndYr,Salary,salary_cap,salary_cap_adjusted,years_of_exp,Per_salary_cap
3.6,PF,0.7,80,Jonas Jerebko,22,0.4,9.3,2.2,1.0,6.0,2009,2010,2010,2011,762195.0,57700000,67649793,0,0.013209618717504333
4.4,PF,0.9,52,Yi Jianlian,22,1.0,12.0,3.7,1.5,7.2,2009,2010,2010,2011,4050499.0,57700000,67649793,2,0.07019928942807625
2.5,PF,0.6,82,Amir Johnson,22,0.8,6.2,1.8,0.8,4.8,2009,2010,2010,2011,5000000.0,57700000,67649793,4,0.08665511265164645
1.5,PF,0.7,65,James Johnson,22,0.7,3.9,1.1,1.0,2.0,2009,2010,2010,2011,1713600.0,57700000,67649793,0,0.02969844020797227
8.4,SG,4.9,76,Joe Johnson,28,0.1,21.3,3.5,1.9,4.6,2009,2010,2010,2011,16324500.0,57700000,67649793,8,0.2829202772963605
3.8,SF,2.0,76,Dahntay Jones,29,0.5,10.2,3.4,1.7,3.0,2009,2010,2010,2011,2500000.0,57700000,67649793,6,0.043327556325823226
1.2,SF,0.5,36,James Jones,29,0.1,4.1,0.8,0.3,1.3,2009,2010,2010,2011,1069509.0,57700000,67649793,6,0.018535684575389948
1.5,C,0.6,52,Solomon Jones,25,0.7,4.0,1.4,0.8,2.8,2009,2010,2010,2011,1500000.0,57700000,67649793,3,0.025996533795493933
2.1,C,0.3,70,DeAndre Jordan,21,0.9,4.8,1.8,1.1,5.0,2009,2010,2010,2011,854389.0,57700000,67649793,1,0.014807435008665512
7.8,C,1.6,76,Chris Kaman,27,1.2,18.5,4.0,2.9,9.3,2009,2010,2010,2011,11800000.0,57700000,67649793,6,0.2045060658578856
2.2,SF,0.7,57,Jason Kapono,28,0.1,5.7,0.3,0.6,1.2,2009,2010,2010,2011,6641440.0,57700000,67649793,6,0.11510294627383015
3.6,PG,9.1,80,Jason Kidd,36,0.4,10.3,1.2,2.4,5.6,2009,2010,2010,2011,8610500.0,57700000,67649793,15,0.14922876949740035
4.2,SF,2.7,58,Andrei Kirilenko,28,1.2,11.9,4.0,1.4,4.6,2009,2010,2010,2011,17823000.0,57700000,67649793,8,0.30889081455805895
2.7,SG,1.7,52,Kyle Korver,28,0.2,7.2,0.9,0.8,2.1,2009,2010,2010,2011,5000000.0,57700000,67649793,6,0.08665511265164645
0.6,C,0.2,36,Kosta Koufos,20,0.1,1.5,0.4,0.4,1.3,2009,2010,2010,2011,1352640.0,57700000,67649793,1,0.02344263431542461
6.2,PF,0.8,80,Carl Landry,26,0.8,16.8,5.3,1.7,5.9,2009,2010,2010,2011,3000000.0,57700000,67649793,2,0.05199306759098787
1.3,PG,1.0,26,Acie Law,25,0.0,4.3,1.9,0.7,0.7,2009,2010,2010,2011,859087.0,57700000,67649793,2,0.014888856152512998
3.1,PG,3.1,65,Ty Lawson,22,0.0,8.3,2.2,1.3,1.9,2009,2010,2010,2011,1546560.0,57700000,67649793,0,0.026803466204506066
4.8,SG,1.7,71,Courtney Lee,24,0.3,12.5,2.2,1.1,3.5,2009,2010,2010,2011,1409040.0,57700000,67649793,1,0.024420103986135182
8.5,C,3.6,81,David Lee,26,0.5,20.2,4.1,2.3,11.7,2009,2010,2010,2011,10800000.0,57700000,67649793,4,0.18717504332755633
4.9,PF,1.5,72,Rashard Lewis,30,0.4,14.1,2.5,1.5,4.4,2009,2010,2010,2011,19573711.0,57700000,67649793,11,0.33923242634315426
2.9,PG,3.6,36,Shaun Livingston,24,0.3,6.9,1.3,1.6,2.2,2009,2010,2010,2011,3500000.0,57700000,67649793,4,0.060658578856152515
6.9,C,2.3,82,Brook Lopez,21,1.7,18.8,6.2,2.5,8.6,2009,2010,2010,2011,2413320.0,57700000,67649793,1,0.04182530329289428
3.4,C,0.1,51,Robin Lopez,21,1.0,8.4,2.5,0.8,4.9,2009,2010,2010,2011,1867320.0,57700000,67649793,1,0.03236256499133449
4.9,PF,2.3,60,Kevin Love,21,0.4,14.0,4.6,2.0,11.0,2009,2010,2010,2011,3638280.0,57700000,67649793,1,0.06305511265164644
2.7,PG,4.5,68,Kyle Lowry,23,0.1,9.1,3.8,1.7,3.6,2009,2010,2010,2011,5750000.0,57700000,67649793,3,0.09965337954939342
6.5,PF,2.5,70,Corey Maggette,30,0.1,19.8,7.9,2.4,5.3,2009,2010,2010,2011,9600000.0,57700000,67649793,10,0.1663778162911612
0.8,C,0.0,36,Jamaal Magloire,31,0.3,2.1,1.6,0.5,3.4,2009,2010,2010,2011,1229255.0,57700000,67649793,9,0.02130424610051993
1.3,C,0.1,26,Ian Mahinmi,23,0.3,3.9,1.8,0.6,2.0,2009,2010,2010,2011,762196.0,57700000,67649793,1,0.013209636048526863
5.3,SF,1.4,75,Shawn Marion,31,0.8,12.0,1.9,1.3,6.4,2009,2010,2010,2011,7305500.0,57700000,67649793,10,0.12661178509532062
0.3,C,0.1,14,Sean Marks,34,0.2,0.7,0.4,0.1,1.6,2009,2010,2010,2011,1264687.0,57700000,67649793,8,0.021918318890814557
2.8,SF,0.9,18,Cartier Martin,25,0.1,7.8,1.7,1.1,3.8,2009,2010,2010,2011,854389.0,57700000,67649793,1,0.014807435008665512
4.9,PF,1.9,58,Kenyon Martin,32,1.1,11.5,2.9,1.6,9.4,2009,2010,2010,2011,16545454.0,57700000,67649793,9,0.2867496360485269
6.3,SG,2.4,46,Kevin Martin,26,0.1,20.6,7.4,2.0,3.6,2009,2010,2010,2011,11100005.0,57700000,67649793,5,0.19237443674176777
2.4,SG,1.7,79,Roger Mason,29,0.2,6.3,0.4,0.7,2.1,2009,2010,2010,2011,1400000.0,57700000,67649793,5,0.024263431542461005
3.3,SG,1.5,82,Wesley Matthews,23,0.2,9.4,2.4,1.1,2.3,2009,2010,2010,2011,5765000.0,57700000,67649793,0,0.09991334488734835
2.8,C,0.5,76,Jason Maxiell,26,0.5,6.8,2.0,0.9,5.3,2009,2010,2010,2011,5000000.0,57700000,67649793,4,0.08665511265164645
1.9,PG,3.3,81,Eric Maynor,22,0.1,4.7,0.9,1.0,1.6,2009,2010,2010,2011,1417800.0,57700000,67649793,0,0.024571923743500867
2.4,PF,1.1,73,Luc Mbah a Moute,23,0.5,6.2,1.8,1.0,5.5,2009,2010,2010,2011,854389.0,57700000,67649793,1,0.014807435008665512
2.7,PF,1.1,77,Antonio McDyess,35,0.4,5.8,0.7,1.0,5.9,2009,2010,2010,2011,4860000.0,57700000,67649793,13,0.08422876949740035
2.6,C,0.2,60,JaVale McGee,22,1.7,6.4,1.9,0.9,4.1,2009,2010,2010,2011,1601040.0,57700000,67649793,1,0.027747660311958404
3.0,SG,3.3,30,Tracy McGrady,30,0.5,8.2,2.1,1.5,3.1,2009,2010,2010,2011,1352181.0,57700000,67649793,12,0.02343467937608319
0.4,SF,0.2,51,Dominic McGuire,24,0.1,0.7,0.1,0.3,1.5,2009,2010,2010,2011,884120.0,57700000,67649793,2,0.015322703639514731
1.8,C,1.0,42,Josh McRoberts,22,0.4,4.3,0.9,0.5,3.0,2009,2010,2010,2011,885120.0,57700000,67649793,2,0.01534003466204506
1.7,SG,0.7,60,Jodie Meeks,22,0.1,4.7,0.7,0.4,1.7,2009,2010,2010,2011,762195.0,57700000,67649793,0,0.013209618717504333
0.7,PF,0.2,20,Pops Mensah-Bonsu,26,0.5,2.0,1.2,0.5,1.8,2009,2010,2010,2011,364461.0,57700000,67649793,1,0.006316481802426343
4.9,PG,5.4,82,Andre Miller,33,0.1,14.0,4.8,2.1,3.2,2009,2010,2010,2011,7269264.0,57700000,67649793,10,0.12598377816291162
3.0,C,1.9,82,Brad Miller,33,0.4,8.8,2.7,1.3,4.9,2009,2010,2010,2011,4400000.0,57700000,67649793,11,0.07625649913344887
4.0,SG,3.9,54,Mike Miller,29,0.2,10.9,1.6,2.1,6.2,2009,2010,2010,2011,5000000.0,57700000,67649793,9,0.08665511265164645
4.7,PF,1.6,82,Paul Millsap,24,1.2,11.6,3.2,1.4,6.8,2009,2010,2010,2011,7600000.0,57700000,67649793,3,0.1317157712305026
3.3,C,0.5,58,Nazr Mohammed,32,0.7,7.9,2.2,0.9,5.2,2009,2010,2010,2011,6883800.0,57700000,67649793,11,0.11930329289428077
1.9,SF,0.8,61,Jamario Moon,29,0.5,4.9,0.7,0.4,3.1,2009,2010,2010,2011,3000000.0,57700000,67649793,2,0.05199306759098787
4.8,SG,1.5,69,Anthony Morrow,24,0.2,13.0,1.7,1.2,3.8,2009,2010,2010,2011,4000000.0,57700000,67649793,1,0.06932409012131716
5.3,PF,2.1,72,Troy Murphy,29,0.5,14.6,2.7,1.4,10.2,2009,2010,2010,2011,11968253.0,57700000,67649793,8,0.20742206239168112
6.2,PG,11.0,81,Steve Nash,35,0.1,16.5,2.8,3.6,3.3,2009,2010,2010,2011,10310938.0,57700000,67649793,13,0.17869909878682844
4.9,PG,5.4,65,Jameer Nelson,27,0.0,12.6,1.8,2.1,3.0,2009,2010,2010,2011,7800000.0,57700000,67649793,5,0.13518197573656845
4.1,C,2.1,64,Joakim Noah,24,1.6,10.7,3.4,1.8,11.0,2009,2010,2010,2011,3128536.0,57700000,67649793,2,0.05422072790294628
0.8,SF,0.1,54,Steve Novak,26,0.0,2.1,0.2,0.0,0.6,2009,2010,2010,2011,734945.0,57700000,67649793,3,0.01273734835355286
8.9,PF,2.7,81,Dirk Nowitzki,31,1.0,25.0,7.2,1.8,7.7,2009,2010,2010,2011,17278618.0,57700000,67649793,11,0.2994561178509532
5.6,C,1.3,70,Jermaine O'Neal,31,1.4,13.6,3.2,1.8,6.9,2009,2010,2010,2011,5765000.0,57700000,67649793,13,0.09991334488734835
4.9,C,1.5,53,Shaquille O'Neal,37,1.2,12.0,4.3,2.0,6.7,2009,2010,2010,2011,1352181.0,57700000,67649793,17,0.02343467937608319
0.6,C,0.9,57,Fabricio Oberto,34,0.2,1.5,0.3,0.6,1.8,2009,2010,2010,2011,992680.0,57700000,67649793,4,0.01720415944540728
4.4,C,0.9,21,Greg Oden,22,2.3,11.1,3.0,1.9,8.5,2009,2010,2010,2011,6760524.0,57700000,67649793,1,0.11716679376083189
4.2,PF,3.3,82,Lamar Odom,30,0.7,10.8,2.5,1.8,9.8,2009,2010,2010,2011,8200000.0,57700000,67649793,10,0.14211438474870017
4.2,C,0.7,82,Emeka Okafor,27,1.5,10.4,3.3,1.4,9.0,2009,2010,2010,2011,11495000.0,57700000,67649793,5,0.19922010398613518
4.9,C,1.6,73,Mehmet Okur,30,1.1,13.5,3.3,1.7,7.1,2009,2010,2010,2011,9945000.0,57700000,67649793,7,0.1723570190641248
3.2,SF,1.0,34,Travis Outlaw,25,0.5,9.1,1.7,0.9,3.6,2009,2010,2010,2011,7000000.0,57700000,67649793,6,0.12131715771230503
1.5,C,0.5,78,Zaza Pachulia,25,0.4,4.3,1.8,0.7,3.8,2009,2010,2010,2011,4251250.0,57700000,67649793,6,0.0736785095320624
2.5,SG,1.9,81,Anthony Parker,34,0.2,7.3,1.2,0.9,2.9,2009,2010,2010,2011,2855700.0,57700000,67649793,5,0.04949220103986135
6.2,PG,5.7,56,Tony Parker,27,0.1,16.0,4.4,2.7,2.4,2009,2010,2010,2011,13500000.0,57700000,67649793,8,0.2339688041594454
7.0,PG,10.7,45,Chris Paul,24,0.2,18.7,4.2,2.5,4.2,2009,2010,2010,2011,14940153.0,57700000,67649793,4,0.25892812824956674
4.0,C,1.0,78,Kendrick Perkins,25,1.7,10.1,3.6,2.1,7.6,2009,2010,2010,2011,4640208.0,57700000,67649793,6,0.08041954939341421
2.5,SG,0.9,46,Morris Peterson,32,0.1,7.1,1.2,0.6,2.7,2009,2010,2010,2011,6665000.0,57700000,67649793,9,0.11551126516464472
1.5,C,0.4,36,Johan Petro,24,0.4,3.4,0.6,0.6,3.6,2009,2010,2010,2011,3250000.0,57700000,67649793,4,0.05632582322357019
5.8,SF,3.1,71,Paul Pierce,32,0.4,18.3,6.1,2.3,4.4,2009,2010,2010,2011,13876321.0,57700000,67649793,11,0.24049083188908146
1.6,SF,1.5,77,James Posey,33,0.2,5.2,1.0,0.7,4.3,2009,2010,2010,2011,7148800.0,57700000,67649793,10,0.12389601386481802
1.1,SF,0.0,20,Leon Powe,26,0.1,4.0,3.2,0.6,3.1,2009,2010,2010,2011,915852.0,57700000,67649793,3,0.01587265164644714
1.1,PF,0.6,63,Josh Powell,27,0.1,2.7,0.5,0.5,1.8,2009,2010,2010,2011,1069609.0,57700000,67649793,4,0.01853741767764298
1.6,PG,2.1,60,Ronnie Price,26,0.2,4.3,1.0,0.9,1.2,2009,2010,2010,2011,1380000.0,57700000,67649793,4,0.02391681109185442
5.8,SF,3.3,49,Tayshaun Prince,29,0.4,13.5,2.0,1.2,5.1,2009,2010,2010,2011,11148760.0,57700000,67649793,7,0.19321941074523397
1.5,C,0.3,30,Joel Przybilla,30,1.4,4.1,1.7,1.3,7.9,2009,2010,2010,2011,7405300.0,57700000,67649793,9,0.1283414211438475
0.8,PG,1.2,25,Chris Quinn,26,0.0,2.2,0.2,0.4,0.6,2009,2010,2010,2011,861978.0,57700000,67649793,3,0.014938960138648181
4.2,C,1.3,33,Anthony Randolph,20,1.5,11.6,4.1,1.5,6.5,2009,2010,2010,2011,1965720.0,57700000,67649793,1,0.03406793760831889
8.0,PF,1.8,81,Zach Randolph,28,0.4,20.8,5.7,2.1,11.7,2009,2010,2010,2011,17666666.0,57700000,67649793,8,0.30618138648180243
1.4,C,0.5,49,Theo Ratliff,36,1.2,3.6,1.0,0.8,3.2,2009,2010,2010,2011,1352181.0,57700000,67649793,14,0.02343467937608319
4.2,SG,2.2,18,Michael Redd,30,0.1,11.9,3.7,0.8,3.0,2009,2010,2010,2011,18300000.0,57700000,67649793,9,0.317157712305026
6.0,SG,1.8,79,Jason Richardson,29,0.4,15.7,2.3,1.2,5.1,2009,2010,2010,2011,14444444.0,57700000,67649793,8,0.25033698440207974
3.2,SF,1.2,76,Quentin Richardson,29,0.2,8.9,0.9,0.8,4.9,2009,2010,2010,2011,2265000.0,57700000,67649793,9,0.03925476603119584
4.0,PG,4.0,82,Luke Ridnour,28,0.1,10.4,1.7,1.3,1.7,2009,2010,2010,2011,4000000.0,57700000,67649793,6,0.06932409012131716
3.8,PG,2.9,56,Nate Robinson,25,0.1,10.1,1.2,1.3,2.0,2009,2010,2010,2011,4200000.0,57700000,67649793,4,0.07279029462738301
5.7,PG,9.8,81,Rajon Rondo,23,0.1,13.7,3.5,3.0,4.4,2009,2010,2010,2011,9090911.0,57700000,67649793,3,0.15755478336221837
8.6,PG,6.0,78,Derrick Rose,21,0.3,20.8,4.3,2.8,3.8,2009,2010,2010,2011,5546160.0,57700000,67649793,1,0.09612062391681109
0.8,SF-SG,0.2,52,Quinton Ross,28,0.1,1.8,0.3,0.2,0.9,2009,2010,2010,2011,1146337.0,57700000,67649793,5,0.019867192374350088
7.6,SG,4.7,65,Brandon Roy,25,0.2,21.5,6.8,2.0,4.4,2009,2010,2010,2011,13520500.0,57700000,67649793,3,0.23432409012131716
3.6,SG,1.4,82,Brandon Rush,24,0.8,9.4,1.1,1.1,4.2,2009,2010,2010,2011,2069049.0,57700000,67649793,1,0.03585873483535529
5.4,SG,2.8,81,John Salmons,30,0.3,15.4,3.8,1.5,3.3,2009,2010,2010,2011,8000000.0,57700000,67649793,7,0.1386481802426343
0.6,PF,0.5,52,Brian Scalabrine,31,0.1,1.5,0.1,0.3,0.9,2009,2010,2010,2011,1229255.0,57700000,67649793,8,0.02130424610051993
6.8,PF,2.1,82,Luis Scola,29,0.3,16.2,3.3,2.0,8.6,2009,2010,2010,2011,7775378.0,57700000,67649793,2,0.13475525129982668
2.4,SG,1.8,82,Thabo Sefolosha,25,0.6,6.0,1.1,1.1,4.7,2009,2010,2010,2011,3250000.0,57700000,67649793,3,0.05632582322357019
3.1,PG,3.1,82,Ramon Sessions,23,0.1,8.2,2.8,1.7,2.6,2009,2010,2010,2011,3964320.0,57700000,67649793,2,0.06870571923743501
1.8,PF,0.7,23,Bobby Simmons,29,0.1,5.3,0.9,0.8,2.7,2009,2010,2010,2011,71951.0,57700000,67649793,7,0.0012469844020797226
0.6,PF,0.0,16,Brian Skinner,33,0.3,1.6,0.5,0.4,1.7,2009,2010,2010,2011,270436.0,57700000,67649793,11,0.004686932409012132
3.0,PF,1.1,75,Craig Smith,26,0.3,7.8,2.8,1.2,3.8,2009,2010,2010,2011,2300000.0,57700000,67649793,3,0.03986135181975736
1.3,PF,0.6,56,Jason Smith,23,0.5,3.4,0.8,0.6,2.4,2009,2010,2010,2011,2187913.0,57700000,67649793,1,0.03791876949740035
1.2,PF,0.3,64,Joe Smith,34,0.3,3.0,0.8,0.3,2.5,2009,2010,2010,2011,1352181.0,57700000,67649793,14,0.02343467937608319
6.2,PF,4.2,81,Josh Smith,24,2.1,15.7,5.2,2.4,8.7,2009,2010,2010,2011,11600000.0,57700000,67649793,5,0.20103986135181975
3.2,C,0.9,75,Darius Songaila,31,0.2,7.2,1.0,1.1,3.1,2009,2010,2010,2011,4818000.0,57700000,67649793,6,0.08350086655112651
3.4,C,0.6,62,Marreese Speights,22,0.5,8.6,2.3,0.8,4.1,2009,2010,2010,2011,1773960.0,57700000,67649793,1,0.030744540727902947
3.1,SG,1.7,42,Jerry Stackhouse,35,0.2,8.5,1.6,1.6,2.4,2009,2010,2010,2011,222712.0,57700000,67649793,14,0.003859826689774697
0.7,SG,0.9,64,DeShawn Stevenson,28,0.1,2.1,0.5,0.5,1.4,2009,2010,2010,2011,4151786.0,57700000,67649793,9,0.07195469670710572
6.2,PG,4.8,73,Rodney Stuckey,23,0.2,16.6,4.9,2.2,3.8,2009,2010,2010,2011,2767126.0,57700000,67649793,2,0.04795712305025997
1.0,SF,0.4,44,DaJuan Summers,22,0.2,3.0,0.9,0.4,1.0,2009,2010,2010,2011,762195.0,57700000,67649793,0,0.013209618717504333
1.5,SG,0.5,31,Jermaine Taylor,23,0.1,4.1,1.5,0.6,1.5,2009,2010,2010,2011,780871.0,57700000,67649793,0,0.013533292894280763
1.3,PG,1.7,71,Jeff Teague,21,0.2,3.2,0.7,0.7,0.9,2009,2010,2010,2011,1476840.0,57700000,67649793,0,0.02559514731369151
1.9,PG,2.9,43,Sebastian Telfair,24,0.1,4.8,0.9,1.2,1.0,2009,2010,2010,2011,2700000.0,57700000,67649793,5,0.04679376083188908
1.6,SG,0.8,27,Garrett Temple,23,0.2,5.0,1.9,1.0,1.1,2009,2010,2010,2011,170373.0,57700000,67649793,0,0.0029527383015597922
5.9,SG,3.8,77,Jason Terry,32,0.2,16.6,3.5,1.4,1.8,2009,2010,2010,2011,10650000.0,57700000,67649793,10,0.18457538994800693
1.1,C,0.2,68,Hasheem Thabeet,22,1.3,3.1,1.4,0.6,3.6,2009,2010,2010,2011,4793280.0,57700000,67649793,0,0.08307244367417678
1.3,C,0.0,23,Etan Thomas,31,0.7,3.3,1.0,0.8,2.8,2009,2010,2010,2011,1223166.0,57700000,67649793,7,0.021198717504332755
1.4,C,0.7,70,Kurt Thomas,37,0.7,3.0,0.2,0.7,4.2,2009,2010,2010,2011,1352181.0,57700000,67649793,14,0.02343467937608319
3.6,PF-C,1.0,54,Tyrus Thomas,23,1.6,9.4,3.2,1.7,6.2,2009,2010,2010,2011,6611570.0,57700000,67649793,3,0.11458526863084922
4.9,C,1.7,75,Jason Thompson,23,1.0,12.5,3.7,1.9,8.5,2009,2010,2010,2011,2178000.0,57700000,67649793,1,0.037746967071057194
4.3,SF,1.2,75,Al Thornton,26,0.5,10.7,2.8,1.4,3.9,2009,2010,2010,2011,2814196.0,57700000,67649793,2,0.04877289428076256
5.5,SG,1.6,73,Marcus Thornton,22,0.2,14.5,2.4,1.0,2.9,2009,2010,2010,2011,762195.0,57700000,67649793,0,0.013209618717504333
1.4,PG,2.8,38,Jamaal Tinsley,31,0.1,3.5,0.7,1.7,1.7,2009,2010,2010,2011,5500000.0,57700000,67649793,7,0.09532062391681109
4.2,PF,1.9,46,Anthony Tolliver,24,0.7,11.7,2.9,1.0,7.0,2009,2010,2010,2011,2200000.0,57700000,67649793,1,0.038128249566724434
2.0,C,2.1,42,Ronny Turiaf,27,1.3,4.9,1.9,1.2,4.5,2009,2010,2010,2011,4000000.0,57700000,67649793,4,0.06932409012131716
1.3,SG,0.8,69,Ime Udoka,32,0.1,3.6,0.8,0.6,2.8,2009,2010,2010,2011,264232.0,57700000,67649793,4,0.004579410745233969
5.3,PG,4.7,79,Beno Udrih,27,0.1,12.9,1.8,1.7,2.8,2009,2010,2010,2011,6478600.0,57700000,67649793,5,0.11228076256499134
4.7,PF,0.7,78,Charlie Villanueva,25,0.7,11.9,1.7,0.9,4.7,2009,2010,2010,2011,7020000.0,57700000,67649793,4,0.12166377816291161
9.3,SG,6.5,77,Dwyane Wade,28,1.1,26.6,9.1,3.3,4.8,2009,2010,2010,2011,14200000.0,57700000,67649793,6,0.24610051993067592
3.4,SG-SF,1.1,35,Henry Walker,22,0.1,9.4,1.4,0.8,2.5,2009,2010,2010,2011,854389.0,57700000,67649793,1,0.014807435008665512
2.3,C,1.5,69,Ben Wallace,35,1.2,5.5,2.3,0.9,8.7,2009,2010,2010,2011,2080000.0,57700000,67649793,13,0.03604852686308492
6.0,SF,2.1,76,Gerald Wallace,27,1.1,18.2,7.2,2.3,10.0,2009,2010,2010,2011,10500000.0,57700000,67649793,8,0.18197573656845753
3.4,C,1.0,79,Rasheed Wallace,35,0.9,9.0,1.6,0.8,4.1,2009,2010,2010,2011,6322320.0,57700000,67649793,14,0.10957227036395148
1.0,SF,1.4,29,Luke Walton,29,0.0,2.4,0.1,0.4,1.3,2009,2010,2010,2011,5260000.0,57700000,67649793,6,0.09116117850953206
3.5,PF,0.7,76,Hakim Warrick,27,0.2,9.6,3.6,1.1,4.1,2009,2010,2010,2011,4250000.0,57700000,67649793,4,0.07365684575389948
2.8,PG,5.1,79,Earl Watson,30,0.2,7.8,2.1,2.2,3.0,2009,2010,2010,2011,1229255.0,57700000,67649793,8,0.02130424610051993
3.2,SF,0.8,82,Martell Webster,23,0.5,9.4,1.9,0.7,3.3,2009,2010,2010,2011,4800000.0,57700000,67649793,4,0.0831889081455806
3.4,SG,1.5,69,Sonny Weems,23,0.4,7.5,0.9,0.9,2.8,2009,2010,2010,2011,854389.0,57700000,67649793,1,0.014807435008665512
7.6,PF,3.0,81,David West,29,0.7,19.0,4.2,2.1,7.5,2009,2010,2010,2011,8287500.0,57700000,67649793,6,0.143630849220104
3.2,SG,3.3,60,Delonte West,26,0.5,8.8,2.4,1.5,2.8,2009,2010,2010,2011,1069509.0,57700000,67649793,5,0.018535684575389948
5.9,PG,8.0,82,Russell Westbrook,21,0.4,16.1,5.1,3.3,4.9,2009,2010,2010,2011,4017720.0,57700000,67649793,1,0.06963119584055459
1.9,PF,0.4,34,Chris Wilcox,27,0.4,4.5,1.5,1.1,3.4,2009,2010,2010,2011,3000000.0,57700000,67649793,7,0.05199306759098787
2.1,SF,1.7,80,Damien Wilkins,30,0.3,5.6,1.6,1.0,3.1,2009,2010,2010,2011,748656.0,57700000,67649793,5,0.012974974003466205
6.5,PG,10.5,76,Deron Williams,25,0.2,18.7,5.5,3.3,4.0,2009,2010,2010,2011,14940152.0,57700000,67649793,4,0.2589281109185442
2.3,PG,3.6,82,Jason Williams,34,0.0,6.0,0.5,1.1,1.5,2009,2010,2010,2011,1877145.0,57700000,67649793,10,0.03253284228769497
1.5,PG,0.6,54,Jawad Williams,26,0.1,4.1,0.8,0.3,1.5,2009,2010,2010,2011,321652.0,57700000,67649793,1,0.005574558058925477
3.7,SF,1.1,81,Marvin Williams,23,0.6,10.1,2.7,0.9,5.1,2009,2010,2010,2011,6712500.0,57700000,67649793,4,0.11633448873483536
5.8,SF,2.8,24,Reggie Williams,23,0.3,15.2,2.6,1.2,4.6,2009,2010,2010,2011,762195.0,57700000,67649793,6,0.013209618717504333
1.2,PF,0.4,54,Shelden Williams,26,0.4,3.7,1.8,0.6,2.7,2009,2010,2010,2011,915852.0,57700000,67649793,3,0.01587265164644714
3.3,SF,2.9,78,Terrence Williams,22,0.1,8.4,1.8,1.6,4.5,2009,2010,2010,2011,2214480.0,57700000,67649793,0,0.038379202772963604
4.0,SF,3.0,77,Metta World Peace,30,0.3,11.0,2.4,1.6,4.3,2009,2010,2010,2011,6322320.0,57700000,67649793,10,0.10957227036395148
2.4,SF,1.1,67,Antoine Wright,25,0.2,6.5,1.1,0.9,2.8,2009,2010,2010,2011,992680.0,57700000,67649793,4,0.01720415944540728
2.7,SF,1.3,72,Dorell Wright,24,0.4,7.1,1.0,0.7,3.3,2009,2010,2010,2011,3500000.0,57700000,67649793,5,0.060658578856152515
1.7,SF,0.6,68,Julian Wright,22,0.3,3.8,0.6,0.6,2.1,2009,2010,2010,2011,2858057.0,57700000,67649793,2,0.049533050259965336
3.1,SG,0.6,74,Nick Young,24,0.1,8.6,1.8,0.8,1.4,2009,2010,2010,2011,2630503.0,57700000,67649793,2,0.04558930675909879
2.8,SF,0.7,80,Sam Young,24,0.3,7.4,2.2,1.2,2.5,2009,2010,2010,2011,886000.0,57700000,67649793,0,0.01535528596187175
5.7,PF,1.4,67,Thaddeus Young,21,0.2,13.8,2.5,1.9,5.2,2009,2010,2010,2011,2901241.0,57700000,67649793,2,0.05028147313691508
1.0,PF,0.4,23,Jeff Adrien,24,0.2,2.5,0.8,0.4,2.5,2010,2011,2011,2012,270427.0,58044000,65969238,0,0.004659000068913238
4.5,SG,2.4,69,Arron Afflalo,25,0.4,12.6,2.4,1.0,3.6,2010,2011,2011,2012,7562500.0,58044000,65969238,3,0.1302890910343877
0.3,C,0.2,12,Solomon Alabi,22,0.2,0.5,0.2,0.3,1.2,2010,2011,2011,2012,830000.0,58044000,65969238,0,0.014299496933360899
0.4,C,0.2,18,Cole Aldrich,22,0.4,1.0,0.2,0.4,1.9,2010,2011,2011,2012,2286000.0,58044000,65969238,0,0.0393839156501964
8.7,PF,2.1,81,LaMarcus Aldridge,25,1.2,21.8,5.5,1.9,8.8,2010,2011,2011,2012,12372000.0,58044000,65969238,4,0.21314864585486873
6.0,SG,2.7,80,Ray Allen,35,0.2,16.5,2.7,1.5,3.4,2010,2011,2011,2012,10000000.0,58044000,65969238,14,0.17228309558266142
3.5,SG,1.4,72,Tony Allen,29,0.6,8.9,2.5,1.2,2.7,2010,2011,2011,2012,3150000.0,58044000,65969238,6,0.05426917510853835
2.0,SF,0.7,81,Al-Farouq Aminu,20,0.3,5.6,1.5,1.3,3.3,2010,2011,2011,2012,2755560.0,58044000,65969238,0,0.04747364068637585
1.8,C,0.4,45,Chris Andersen,32,1.3,5.6,3.0,0.6,4.9,2010,2011,2011,2012,4234000.0,58044000,65969238,7,0.07294466266969885
1.2,SF,0.7,26,James Anderson,21,0.2,3.6,0.7,0.5,0.9,2010,2011,2011,2012,1463520.0,58044000,65969238,0,0.025213975604713664
3.5,PF,0.8,64,Ryan Anderson,22,0.6,10.6,1.8,0.8,5.5,2010,2011,2011,2012,2244601.0,58044000,65969238,2,0.038670680862793745
8.9,SF,2.9,77,Carmelo Anthony,26,0.6,25.6,7.9,2.7,7.3,2010,2011,2011,2012,18518574.0,58044000,65969238,7,0.31904372544965887
0.7,C,0.3,75,Joel Anthony,28,1.2,2.0,1.0,0.5,3.5,2010,2011,2011,2012,3600000.0,58044000,65969238,3,0.062021914409758114
3.8,PG,3.9,70,Gilbert Arenas,29,0.3,10.8,2.2,2.5,2.7,2010,2011,2011,2012,19269307.0,58044000,65969238,9,0.3319775859692647
